G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,10 secs,2020-03-07 6:44.35am,2020-03-07 6:44.25am,9,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,5,18,0.6,-71,0,0,2500,Serial,39.789067,-104.879145,Started Moving,0,2
LA,7 secs,2020-03-07 6:43.10am,2020-03-07 6:43.03am,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,0,17,0.6,-70,0,0,2499,Serial,39.7895284,-104.8793194,,0,0
LA,8 secs,2020-03-07 6:43.10am,2020-03-07 6:43.02am,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,37,17,0.6,-70,0,0,2498,Serial,39.7895284,-104.8793194,Ignition On,0,0
LA,7 secs,2020-03-07 3:04.33am,2020-03-07 3:04.26am,0,9900 E 51st Ave Denver CO 80238,-,-,-,-,-,-,-,3,41,16,0.6,-77,0,0,2497,Serial,39.7895244,-104.8793502,Heartbeat,0,0
LA,9 secs,2020-03-06 3:04.28pm,2020-03-06 3:04.19pm,0,9900 E 51st Ave Denver CO 80238,-,-,-,-,-,-,-,3,0,17,0.6,-72,0,0,2496,Serial,39.7895324,-104.8793207,,0,0
LA,9 secs,2020-03-06 3:02.28pm,2020-03-06 3:02.19pm,0,9900 E 51st Ave Denver CO 80238,-,-,-,-,-,-,-,3,0,17,0.6,-76,0,0,2495,Serial,39.7895338,-104.8793194,,0,0
LA,9 secs,2020-03-06 3:00.28pm,2020-03-06 3:00.19pm,0,9900 E 51st Ave Denver CO 80238,-,-,-,-,-,-,-,3,38,17,0.6,-72,0,0,2494,Serial,39.7895351,-104.879318,Ignition Off,0,1
LA,8 secs,2020-03-06 2:59.03pm,2020-03-06 2:58.55pm,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,0,14,0.6,-78,0,0,2493,Serial,39.7895217,-104.879318,,0,1
LA,9 secs,2020-03-06 2:58.28pm,2020-03-06 2:58.19pm,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,2,18,0.6,-76,0,0,2492,Serial,39.7895297,-104.8793046,Stopped Moving,2,0
LA,8 secs,2020-03-06 2:57.53pm,2020-03-06 2:57.45pm,10,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,5,18,0.6,-61,0,0,2491,Serial,39.7890724,-104.8782706,Started Moving,0,0
LA,7 secs,2020-03-06 2:57.38pm,2020-03-06 2:57.31pm,1,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,2,18,0.6,-63,0,0,2490,Serial,39.7890617,-104.8779769,Stopped Moving,1,1
LA,6 secs,2020-03-06 2:57.13pm,2020-03-06 2:57.07pm,7,Dallas St Denver CO 80238,+,+,-,-,-,-,-,3,5,18,0.6,-64,0,0,2489,Serial,39.7884917,-104.8775156,Started Moving,0,0
LA,9 secs,2020-03-06 2:56.58pm,2020-03-06 2:56.49pm,0,Dallas St Denver CO 80238,+,+,-,-,-,-,-,3,0,17,0.6,-64,0,0,2488,Serial,39.788426,-104.8774096,,1,2
LA,7 secs,2020-03-06 2:55.18pm,2020-03-06 2:55.11pm,0,Dallas St Denver CO 80238,+,+,-,-,-,-,-,3,2,18,0.6,-66,0,0,2487,Serial,39.7886191,-104.8775075,Stopped Moving,0,0
LA,6 secs,2020-03-06 2:55.03pm,2020-03-06 2:54.57pm,15,Dallas St Denver CO 80238,+,+,-,-,-,-,-,3,3,16,0.6,-72,0,0,2486,Serial,39.7880974,-104.8777583,Roll,1,0
LA,8 secs,2020-03-06 2:54.58pm,2020-03-06 2:54.50pm,18,Dallas St Denver CO 80238,+,+,-,-,-,-,-,3,8,16,0.6,-71,0,0,2485,Serial,39.7881108,-104.8783752,Moving,0,0
LA,8 secs,2020-03-06 2:54.58pm,2020-03-06 2:54.50pm,18,Dallas St Denver CO 80238,+,+,-,-,-,-,-,3,5,17,0.6,-71,0,0,2484,Serial,39.7881055,-104.8784758,Started Moving,0,0
LA,9 secs,2020-03-06 2:54.58pm,2020-03-06 2:54.49pm,18,Dallas St Denver CO 80238,+,+,-,-,-,-,-,3,37,17,0.6,-71,0,0,2483,Serial,39.7881055,-104.8784758,Ignition On,0,0
LA,9 secs,2020-03-06 2:46.53pm,2020-03-06 2:46.44pm,0,5000 N Beeler St Denver CO 80238,-,-,-,-,-,-,-,3,0,9,1.6,-78,0,0,2482,Serial,39.7879486,-104.8792013,,0,0
LA,9 secs,2020-03-06 2:44.53pm,2020-03-06 2:44.44pm,0,5000 N Beeler St Denver CO 80238,-,-,-,-,-,-,-,3,0,9,1.6,-73,0,0,2481,Serial,39.7879486,-104.8792027,,0,0
LA,9 secs,2020-03-06 2:42.53pm,2020-03-06 2:42.44pm,0,5000 N Beeler St Denver CO 80238,-,-,-,-,-,-,-,3,38,8,1.7,-73,0,0,2480,Serial,39.7879486,-104.879204,Ignition Off,0,0
LA,6 secs,2020-03-06 2:42.38pm,2020-03-06 2:42.32pm,0,5000 N Beeler St Denver CO 80238,+,+,-,-,-,-,-,3,0,9,1.5,-76,0,0,2479,Serial,39.7879486,-104.879204,,0,2
LA,7 secs,2020-03-06 2:41.23pm,2020-03-06 2:41.16pm,0,5000 N Beeler St Denver CO 80238,+,+,-,-,-,-,-,3,2,15,0.8,-77,0,0,2478,Serial,39.7881712,-104.8792174,Stopped Moving,1,0
LA,6 secs,2020-03-06 2:41.08pm,2020-03-06 2:41.02pm,12,5000 N Beeler St Denver CO 80238,+,+,-,-,-,-,-,3,3,17,0.6,-77,0,0,2477,Serial,39.7879057,-104.8789586,Roll,1,0
LA,9 secs,2020-03-06 2:40.53pm,2020-03-06 2:40.44pm,10,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,5,17,0.6,-74,0,0,2476,Serial,39.788835,-104.8786461,Started Moving,0,0
LA,10 secs,2020-03-06 2:40.43pm,2020-03-06 2:40.33pm,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,0,15,0.6,-71,0,0,2475,Serial,39.7889142,-104.8783645,,0,0
LA,6 secs,2020-03-06 2:40.38pm,2020-03-06 2:40.32pm,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,37,15,0.6,-71,0,0,2474,Serial,39.7889142,-104.8783645,Ignition On,0,0
LA,9 secs,2020-03-06 2:35.58pm,2020-03-06 2:35.49pm,0,9900 E 51st Ave Denver CO 80238,-,-,-,-,-,-,-,3,0,17,0.6,-70,0,0,2473,Serial,39.7889329,-104.878335,,0,0
LA,8 secs,2020-03-06 2:33.57pm,2020-03-06 2:33.49pm,0,9900 E 51st Ave Denver CO 80238,-,-,-,-,-,-,-,3,0,13,0.6,-71,0,0,2472,Serial,39.7889316,-104.8783283,,0,0
LA,10 secs,2020-03-06 2:31.58pm,2020-03-06 2:31.48pm,0,9900 E 51st Ave Denver CO 80238,-,-,-,-,-,-,-,3,38,14,0.6,-70,0,0,2471,Serial,39.7889316,-104.8783256,Ignition Off,0,1
LA,9 secs,2020-03-06 2:31.27pm,2020-03-06 2:31.18pm,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,0,13,0.8,-65,0,0,2470,Serial,39.7889316,-104.8783269,,0,0
LA,8 secs,2020-03-06 2:31.07pm,2020-03-06 2:30.59pm,0,9900 E 51st Ave Denver CO 80238,+,+,-,-,-,-,-,3,2,14,0.6,-65,0,0,2469,Serial,39.788945,-104.8783283,Stopped Moving,9,2
LA,9 secs,2020-03-06 2:29.27pm,2020-03-06 2:29.18pm,25,E 47th Ave Denver CO 80238,+,+,-,-,-,-,-,3,8,16,0.6,-51,0,0,2468,Serial,39.7825734,-104.8757386,Moving,9,1
LA,13 secs,2020-03-06 2:28.34pm,2020-03-06 2:28.21pm,5,4699 Havana St Denver CO 80238,+,+,-,-,-,-,-,3,5,12,0.8,-44,0,0,2467,Serial,39.7821121,-104.8658842,Started Moving,0,0
LA,7 secs,2020-03-06 2:27.47pm,2020-03-06 2:27.40pm,3,4697 Havana St Denver CO 80238,+,+,-,-,-,-,-,3,2,15,0.8,-31,0,0,2466,Serial,39.7819981,-104.8658882,Stopped Moving,2,1
LA,9 secs,2020-03-06 2:27.27pm,2020-03-06 2:27.18pm,33,Havana St Denver CO 80239,+,+,-,-,-,-,-,3,8,11,1.2,-52,0,0,2465,Serial,39.7800213,-104.8658279,Moving,2,0
LA,5 secs,2020-03-06 2:27.12pm,2020-03-06 2:27.07pm,7,Havana St Denver CO 80239,+,+,-,-,-,-,-,3,5,13,0.8,-50,0,0,2464,Serial,39.7786158,-104.8658091,Started Moving,0,0
LA,5 secs,2020-03-06 2:26.52pm,2020-03-06 2:26.47pm,10,Havana St Denver CO 80239,+,+,-,-,-,-,-,3,2,12,0.8,-52,0,0,2463,Serial,39.7785461,-104.8658238,Stopped Moving,15,2
LA,9 secs,2020-03-06 2:25.27pm,2020-03-06 2:25.18pm,51, Denver CO 80239,+,+,-,-,-,-,-,3,8,13,0.8,-39,0,0,2462,Serial,39.774622,-104.8505084,Moving,21,2
LA,9 secs,2020-03-06 2:23.27pm,2020-03-06 2:23.18pm,56,12a Aurora CO 80011,+,+,-,-,-,-,-,3,8,16,0.6,-51,0,0,2461,Serial,39.7706939,-104.8279416,Moving,34,2
LA,9 secs,2020-03-06 2:21.27pm,2020-03-06 2:21.18pm,64,I-225 Aurora CO 80011,+,+,-,-,-,-,-,3,8,12,0.8,-50,0,0,2460,Serial,39.7404212,-104.8252943,Moving,35,2
LA,9 secs,2020-03-06 2:19.27pm,2020-03-06 2:19.18pm,67,I-225 Aurora CO 80012,+,+,-,-,-,-,-,3,8,14,0.8,-46,0,0,2459,Serial,39.7091748,-104.8267601,Moving,35,2
LA,9 secs,2020-03-06 2:17.27pm,2020-03-06 2:17.18pm,66,I-225 Aurora CO 80014,+,+,-,-,-,-,-,3,8,13,0.8,-40,0,0,2458,Serial,39.6778694,-104.8286001,Moving,34,2
LA,9 secs,2020-03-06 2:15.27pm,2020-03-06 2:15.18pm,60,I-225 Englewood CO 80111,+,+,-,-,-,-,-,3,8,11,0.8,-54,0,0,2457,Serial,39.6555212,-104.8507284,Moving,35,2
LA,9 secs,2020-03-06 2:13.27pm,2020-03-06 2:13.18pm,58,I-225 Englewood CO 80111,+,+,-,-,-,-,-,3,8,15,0.6,-60,0,0,2456,Serial,39.6393381,-104.8849842,Moving,21,2
LA,9 secs,2020-03-06 2:11.27pm,2020-03-06 2:11.18pm,21,5098 Dtc Blvd Denver CO 80237,+,+,-,-,-,-,-,3,8,16,0.6,-50,0,0,2455,Serial,39.6245309,-104.8896687,Moving,0,0
LA,6 secs,2020-03-06 2:11.17pm,2020-03-06 2:11.11pm,3,8498 E Belleview Ave Englewood CO 80111,+,+,-,-,-,-,-,3,5,13,0.8,-48,0,0,2454,Serial,39.6241407,-104.8899691,Started Moving,0,0
LA,9 secs,2020-03-06 2:10.47pm,2020-03-06 2:10.38pm,3,8498 E Belleview Ave Englewood CO 80111,+,+,-,-,-,-,-,3,2,14,0.8,-46,0,0,2453,Serial,39.6241072,-104.8900562,Stopped Moving,11,2
LA,8 secs,2020-03-06 2:09.26pm,2020-03-06 2:09.18pm,20,E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,8,16,0.6,-57,0,0,2452,Serial,39.6237129,-104.9018553,Moving,0,0
LA,7 secs,2020-03-06 2:09.16pm,2020-03-06 2:09.09pm,6,7420 E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,5,13,0.8,-61,0,0,2451,Serial,39.623788,-104.9027914,Started Moving,1,0
LA,5 secs,2020-03-06 2:08.51pm,2020-03-06 2:08.46pm,2,7406 E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,2,13,0.8,-62,0,0,2450,Serial,39.6238108,-104.9028826,Stopped Moving,3,1
LA,6 secs,2020-03-06 2:07.56pm,2020-03-06 2:07.50pm,13,5284 S Quebec St Englewood CO 80111,+,+,-,-,-,-,-,3,5,16,0.6,-61,0,0,2449,Serial,39.6215027,-104.9040359,Started Moving,0,1
LA,26 secs,2020-03-06 2:07.46pm,2020-03-06 2:07.20pm,1,7520 E Progress Pl Englewood CO 80111,+,+,-,-,-,-,-,3,2,14,0.6,-58,0,0,2448,Serial,39.6213364,-104.9036296,Stopped Moving,1,0
LA,28 secs,2020-03-06 2:07.46pm,2020-03-06 2:07.18pm,1,7520 E Progress Pl Englewood CO 80111,+,+,-,-,-,-,-,3,8,15,0.6,-58,0,0,2447,Serial,39.6213284,-104.9036081,Moving,2,0
LA,4 secs,2020-03-06 2:06.51pm,2020-03-06 2:06.47pm,6,5350 S Roslyn St Englewood CO 80111,+,+,-,-,-,-,-,3,5,13,1,-50,0,0,2446,Serial,39.6207222,-104.9017024,Started Moving,0,2
LA,8 secs,2020-03-06 2:05.26pm,2020-03-06 2:05.18pm,0,5350 S Roslyn St Englewood CO 80111,+,+,-,-,-,-,-,3,0,13,0.6,-51,0,0,2445,Serial,39.6206619,-104.9016957,,0,0
LA,8 secs,2020-03-06 2:05.11pm,2020-03-06 2:05.03pm,1,5350 S Roslyn St Englewood CO 80111,+,+,-,-,-,-,-,3,2,12,1,-35,0,0,2444,Serial,39.6206645,-104.901697,Stopped Moving,1,0
LA,4 secs,2020-03-06 2:04.56pm,2020-03-06 2:04.52pm,21,5350 S Roslyn St Englewood CO 80111,+,+,-,-,-,-,-,3,3,14,0.8,-35,0,0,2443,Serial,39.6200543,-104.9017145,Roll,1,1
LA,4 secs,2020-03-06 2:04.36pm,2020-03-06 2:04.32pm,10,5364 Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,5,16,0.6,-39,0,0,2442,Serial,39.6190592,-104.9012075,Started Moving,1,1
LA,7 secs,2020-03-06 2:03.26pm,2020-03-06 2:03.19pm,0,5370 Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,0,17,0.6,-45,0,0,2441,Serial,39.6191813,-104.9008709,,0,0
LA,8 secs,2020-03-06 2:03.26pm,2020-03-06 2:03.18pm,0,5370 Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,37,17,0.6,-45,0,0,2440,Serial,39.6191813,-104.9008709,Ignition On,0,0
LA,4 secs,2020-03-06 1:45.06pm,2020-03-06 1:45.02pm,0,5370 Greenwood Plaza Blvd Englewood CO 80111,-,-,-,-,-,-,-,3,0,17,0.6,-38,0,0,2439,Serial,39.6191102,-104.9008857,,0,0
LA,4 secs,2020-03-06 1:43.06pm,2020-03-06 1:43.02pm,0,5370 Greenwood Plaza Blvd Englewood CO 80111,-,-,-,-,-,-,-,3,0,16,0.6,-41,0,0,2438,Serial,39.619141,-104.9008696,,0,0
LA,4 secs,2020-03-06 1:41.06pm,2020-03-06 1:41.02pm,0,5370 Greenwood Plaza Blvd Englewood CO 80111,-,-,-,-,-,-,-,3,38,17,0.6,-53,0,0,2437,Serial,39.6192282,-104.9008642,Ignition Off,1,1
LA,5 secs,2020-03-06 1:39.51pm,2020-03-06 1:39.46pm,2,5362 Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,2,16,0.6,-37,0,0,2436,Serial,39.6194871,-104.9014489,Stopped Moving,0,0
LA,4 secs,2020-03-06 1:39.41pm,2020-03-06 1:39.37pm,5,5362 Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,8,18,0.6,-29,0,0,2435,Serial,39.6195273,-104.9016179,Moving,0,0
LA,8 secs,2020-03-06 1:39.36pm,2020-03-06 1:39.28pm,7,5362 Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,5,16,0.6,-44,0,0,2434,Serial,39.6192363,-104.9016863,Started Moving,0,0
LA,6 secs,2020-03-06 1:39.26pm,2020-03-06 1:39.20pm,0,Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,2,17,0.6,-47,0,0,2433,Serial,39.6191478,-104.9017131,Stopped Moving,0,1
LA,8 secs,2020-03-06 1:39.21pm,2020-03-06 1:39.13pm,13,Greenwood Plaza Blvd Englewood CO 80111,+,+,-,-,-,-,-,3,3,16,0.6,-61,0,0,2432,Serial,39.6189587,-104.9017386,Roll,1,0
LA,6 secs,2020-03-06 1:39.06pm,2020-03-06 1:39.00pm,12,5425 Landmark Pl Englewood CO 80111,+,+,-,-,-,-,-,3,5,14,0.8,-65,0,0,2431,Serial,39.618099,-104.9016662,Started Moving,1,0
LA,7 secs,2020-03-06 1:38.36pm,2020-03-06 1:38.29pm,3,7447 E Berry Ave Englewood CO 80111,+,+,-,-,-,-,-,3,2,15,0.6,-67,0,0,2430,Serial,39.6175478,-104.9016675,Stopped Moving,1,1
LA,6 secs,2020-03-06 1:38.21pm,2020-03-06 1:38.15pm,9,5400 Landmark Pl Englewood CO 80111,+,+,-,-,-,-,-,3,5,12,0.8,-62,0,0,2429,Serial,39.618331,-104.9016179,Started Moving,0,0
LA,3 secs,2020-03-06 1:37.41pm,2020-03-06 1:37.38pm,0,5400 Landmark Pl Englewood CO 80111,+,+,-,-,-,-,-,3,0,11,0.8,-58,0,0,2428,Serial,39.6184128,-104.9016125,,0,0
LA,4 secs,2020-03-06 1:37.41pm,2020-03-06 1:37.37pm,0,5400 Landmark Pl Englewood CO 80111,+,+,-,-,-,-,-,3,37,11,0.8,-58,0,0,2427,Serial,39.6184128,-104.9016125,Ignition On,0,0
LA,13 secs,2020-03-06 12:54.45pm,2020-03-06 12:54.32pm,0,5400 Landmark Pl Englewood CO 80111,-,-,-,-,-,-,-,3,0,9,1.2,-57,0,0,2426,Serial,39.6184383,-104.9016032,,0,0
LA,12 secs,2020-03-06 12:52.45pm,2020-03-06 12:52.33pm,0,5400 Landmark Pl Englewood CO 80111,-,-,-,-,-,-,-,3,0,13,1,-57,0,0,2425,Serial,39.6184329,-104.901693,,0,0
LA,13 secs,2020-03-06 12:50.45pm,2020-03-06 12:50.32pm,0,5400 Landmark Pl Englewood CO 80111,-,-,-,-,-,-,-,3,38,14,0.8,-54,0,0,2424,Serial,39.618437,-104.901693,Ignition Off,0,1
LA,11 secs,2020-03-06 12:50.00pm,2020-03-06 12:49.49pm,0,5400 Landmark Pl Englewood CO 80111,+,+,-,-,-,-,-,3,0,16,0.6,-54,0,0,2423,Serial,39.618445,-104.9017051,,0,0
LA,12 secs,2020-03-06 12:49.55pm,2020-03-06 12:49.43pm,1,5400 Landmark Pl Englewood CO 80111,+,+,-,-,-,-,-,3,2,13,0.8,-54,0,0,2422,Serial,39.6184517,-104.9017024,Stopped Moving,8,2
LA,12 secs,2020-03-06 12:48.20pm,2020-03-06 12:48.08pm,9,7315 E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,5,16,0.6,-70,0,0,2421,Serial,39.6238993,-104.9039514,Started Moving,1,0
LA,11 secs,2020-03-06 12:48.00pm,2020-03-06 12:47.49pm,0,E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,0,15,0.6,-62,0,0,2420,Serial,39.6239073,-104.9038334,,0,1
LA,13 secs,2020-03-06 12:46.45pm,2020-03-06 12:46.32pm,1,E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,2,16,0.6,-72,0,0,2419,Serial,39.6239114,-104.9038133,Stopped Moving,1,0
LA,10 secs,2020-03-06 12:46.30pm,2020-03-06 12:46.20pm,10,7499 E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,5,12,0.8,-68,0,0,2418,Serial,39.6238872,-104.9027096,Started Moving,0,1
LA,11 secs,2020-03-06 12:46.00pm,2020-03-06 12:45.49pm,0,E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,0,14,0.8,-55,0,0,2417,Serial,39.6238872,-104.9025486,,0,0
LA,13 secs,2020-03-06 12:46.00pm,2020-03-06 12:45.47pm,0,7452 E Belleview Ave [Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,2,15,0.6,-55,0,0,2416,Serial,39.6238671,-104.9025647,Stopped Moving,3,1
LA,10 secs,2020-03-06 12:45.15pm,2020-03-06 12:45.05pm,9,E Belleview Ave Englewood CO 80111,+,+,-,-,-,-,-,3,5,16,0.6,-47,0,0,2415,Serial,39.6239798,-104.8987949,Started Moving,0,0
LA,24 secs,2020-03-06 12:44.47pm,2020-03-06 12:44.23pm,1,E Belleview Ave Englewood CO 80111,+,+,-,-,-,-,-,3,2,16,0.6,-45,0,0,2414,Serial,39.6239757,-104.8986433,Stopped Moving,4,1
LA,11 secs,2020-03-06 12:44.00pm,2020-03-06 12:43.49pm,14,8099 E Belleview Ave Englewood CO 80111,+,+,-,-,-,-,-,3,8,16,0.6,-60,0,0,2413,Serial,39.6241139,-104.8944832,Moving,0,0
LA,12 secs,2020-03-06 12:44.00pm,2020-03-06 12:43.48pm,9,8101 E Belleview Ave Denver CO 80237,+,+,-,-,-,-,-,3,5,16,0.6,-60,0,0,2412,Serial,39.6241286,-104.894333,Started Moving,0,1
LA,12 secs,2020-03-06 12:43.15pm,2020-03-06 12:43.03pm,0,8105 E Belleview Ave Denver CO 80237,+,+,-,-,-,-,-,3,2,15,0.6,-60,0,0,2411,Serial,39.624142,-104.8941305,Stopped Moving,4,0
LA,12 secs,2020-03-06 12:42.40pm,2020-03-06 12:42.28pm,7, Englewood CO 80111,+,+,-,-,-,-,-,3,5,16,0.6,-52,0,0,2410,Serial,39.6239972,-104.889776,Started Moving,0,1
LA,11 secs,2020-03-06 12:42.00pm,2020-03-06 12:41.49pm,0, Englewood CO 80111,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,2409,Serial,39.623902,-104.8897572,,0,0
LA,11 secs,2020-03-06 12:41.40pm,2020-03-06 12:41.29pm,1, Englewood CO 80111,+,+,-,-,-,-,-,3,2,17,0.6,-51,0,0,2408,Serial,39.6238926,-104.8897438,Stopped Moving,10,1
LA,13 secs,2020-03-06 12:40.30pm,2020-03-06 12:40.17pm,9,5191 S Yosemite St Englewood CO 80111,+,+,-,-,-,-,-,3,5,15,0.6,-58,0,0,2407,Serial,39.6219024,-104.8854509,Started Moving,0,1
LA,9 secs,2020-03-06 12:40.20pm,2020-03-06 12:40.11pm,0, Englewood CO 80111,+,+,-,-,-,-,-,3,2,16,0.6,-74,0,0,2406,Serial,39.6219775,-104.8854884,Stopped Moving,0,0
LA,13 secs,2020-03-06 12:40.15pm,2020-03-06 12:40.02pm,12, Englewood CO 80111,+,+,-,-,-,-,-,3,3,17,0.6,-61,0,0,2405,Serial,39.6220271,-104.8856856,Roll,1,0
LA,11 secs,2020-03-06 12:40.00pm,2020-03-06 12:39.49pm,15, Englewood CO 80111,+,+,-,-,-,-,-,3,8,17,0.6,-62,0,0,2404,Serial,39.6225622,-104.886167,Moving,0,0
LA,11 secs,2020-03-06 12:40.00pm,2020-03-06 12:39.49pm,15, Englewood CO 80111,+,+,-,-,-,-,-,3,5,17,0.6,-62,0,0,2403,Serial,39.6225622,-104.886167,Started Moving,0,0
LA,12 secs,2020-03-06 12:40.00pm,2020-03-06 12:39.48pm,15, Englewood CO 80111,+,+,-,-,-,-,-,3,37,17,0.6,-62,0,0,2402,Serial,39.6225622,-104.886167,Ignition On,0,0
LA,13 secs,2020-03-06 12:12.40pm,2020-03-06 12:12.27pm,0,5139 S Yosemite St Englewood CO 80111,-,-,-,-,-,-,-,3,0,14,0.8,-61,0,0,2401,Serial,39.6230705,-104.8861536,,0,0
LA,8 secs,2020-03-06 12:10.35pm,2020-03-06 12:10.27pm,0,5139 S Yosemite St Englewood CO 80111,-,-,-,-,-,-,-,3,0,15,0.6,-62,0,0,2400,Serial,39.6230678,-104.8861375,,0,0
LA,8 secs,2020-03-06 12:08.35pm,2020-03-06 12:08.27pm,0,5139 S Yosemite St Englewood CO 80111,-,-,-,-,-,-,-,3,38,13,0.8,-64,0,0,2399,Serial,39.6230745,-104.8861241,Ignition Off,0,0
LA,10 secs,2020-03-06 12:08.10pm,2020-03-06 12:08.00pm,0,5139 S Yosemite St Englewood CO 80111,+,+,-,-,-,-,-,3,0,12,0.8,-61,0,0,2398,Serial,39.6230745,-104.8861255,,0,1
LA,10 secs,2020-03-06 12:07.20pm,2020-03-06 12:07.10pm,0,5139 S Yosemite St Englewood CO 80111,+,+,-,-,-,-,-,3,2,14,0.8,-53,0,0,2397,Serial,39.6230839,-104.8860879,Stopped Moving,5,1
LA,10 secs,2020-03-06 12:06.10pm,2020-03-06 12:06.00pm,41,E Belleview Ave Englewood CO 80111,+,+,-,-,-,-,-,3,8,12,0.8,-76,0,0,2396,Serial,39.6240495,-104.8909306,Moving,25,2
LA,10 secs,2020-03-06 12:04.10pm,2020-03-06 12:04.00pm,58,I-25 [I-25/Us-87/Co-88] Englewood CO 80111,+,+,-,-,-,-,-,3,8,13,0.8,-58,0,0,2395,Serial,39.6102924,-104.8935927,Moving,15,1
LA,8 secs,2020-03-06 12:03.00pm,2020-03-06 12:02.52pm,7, Englewood CO 80111,+,+,-,-,-,-,-,3,5,12,1,-64,0,0,2394,Serial,39.5975922,-104.8861496,Started Moving,0,1
LA,12 secs,2020-03-06 12:03.00pm,2020-03-06 12:02.48pm,1, Englewood CO 80111,+,+,-,-,-,-,-,3,2,13,0.8,-64,0,0,2393,Serial,39.5975372,-104.8861255,Stopped Moving,3,0
LA,10 secs,2020-03-06 12:02.10pm,2020-03-06 12:02.00pm,25, Englewood CO 80111,+,+,-,-,-,-,-,3,8,16,0.6,-63,0,0,2392,Serial,39.5951715,-104.8845054,Moving,2,1
LA,10 secs,2020-03-06 12:02.00pm,2020-03-06 12:01.50pm,9,E Arapahoe Rd [Co-88] Englewood CO 80112,+,+,-,-,-,-,-,3,5,17,0.6,-65,0,0,2391,Serial,39.5949274,-104.8833387,Started Moving,0,1
LA,11 secs,2020-03-06 12:00.25pm,2020-03-06 12:00.14pm,7, Englewood CO 80111,+,+,-,-,-,-,-,3,2,15,0.6,-64,0,0,2390,Serial,39.5950535,-104.8833454,Stopped Moving,1,0
LA,10 secs,2020-03-06 12:00.10pm,2020-03-06 12:00.00pm,7, Englewood CO 80111,+,+,-,-,-,-,-,3,8,17,0.6,-75,0,0,2389,Serial,39.5957924,-104.8833816,Moving,0,0
LA,9 secs,2020-03-06 12:00.00pm,2020-03-06 11:59.51am,9, Englewood CO 80111,+,+,-,-,-,-,-,3,5,17,0.6,-75,0,0,2388,Serial,39.5958662,-104.8838805,Started Moving,1,2
LA,11 secs,2020-03-06 11:58.10am,2020-03-06 11:57.59am,0, Englewood CO 80111,+,+,-,-,-,-,-,3,0,16,0.6,-71,0,0,2387,Serial,39.5959493,-104.8840494,,0,2
LA,10 secs,2020-03-06 11:56.55am,2020-03-06 11:56.45am,0, Englewood CO 80111,+,+,-,-,-,-,-,3,2,17,0.6,-74,0,0,2386,Serial,39.5958541,-104.8835465,Stopped Moving,0,0
LA,10 secs,2020-03-06 11:56.55am,2020-03-06 11:56.45am,0, Englewood CO 80111,+,+,-,-,-,-,-,3,2,17,0.6,-74,0,0,2385,Serial,39.5958541,-104.8835465,Stopped Moving,2,0
LA,10 secs,2020-03-06 11:56.10am,2020-03-06 11:56.00am,5,9102 E Southtech Dr Englewood CO 80111,+,+,-,-,-,-,-,3,8,16,0.6,-75,0,0,2384,Serial,39.5969994,-104.8829994,Moving,15,2
