G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,5 secs,2020-03-06 10:40.39pm,2020-03-06 10:40.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,12,0.8,-74,0,0,3666,Serial,39.294123,-94.6748264,Moving,0,2
LA,5 secs,2020-03-06 10:38.39pm,2020-03-06 10:38.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,14,0.8,-73,0,0,3665,Serial,39.2941592,-94.6748103,Moving,0,2
LA,5 secs,2020-03-06 10:36.39pm,2020-03-06 10:36.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,14,0.8,-71,0,0,3664,Serial,39.2941713,-94.6747835,Moving,0,2
LA,42 secs,2020-03-06 10:35.16pm,2020-03-06 10:34.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,14,0.8,-71,0,0,3663,Serial,39.2941565,-94.6747888,Moving,0,2
LA,5 secs,2020-03-06 10:32.39pm,2020-03-06 10:32.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,16,0.6,-69,0,0,3662,Serial,39.29417,-94.6748385,Moving,0,2
LA,5 secs,2020-03-06 10:30.39pm,2020-03-06 10:30.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,16,0.6,-71,0,0,3661,Serial,39.2941914,-94.6748452,Moving,0,2
LA,5 secs,2020-03-06 10:28.39pm,2020-03-06 10:28.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-71,0,0,3660,Serial,39.2941726,-94.6747862,Moving,0,2
LA,5 secs,2020-03-06 10:26.39pm,2020-03-06 10:26.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-71,0,0,3659,Serial,39.2941753,-94.6747821,Moving,0,2
LA,6 secs,2020-03-06 10:24.39pm,2020-03-06 10:24.33pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,37,14,0.8,-71,0,0,3658,Serial,39.2942102,-94.6748183,Ignition On,0,0
LA,6 secs,2020-03-06 10:16.14pm,2020-03-06 10:16.08pm,0,11111 NW Airworld Dr Kansas City MO 64153,-,-,-,-,-,-,-,3,8,15,0.6,-73,0,0,3657,Serial,39.2941297,-94.6748613,Moving,0,0
LA,6 secs,2020-03-06 10:14.14pm,2020-03-06 10:14.08pm,0,11111 NW Airworld Dr Kansas City MO 64153,-,-,-,-,-,-,-,3,8,14,0.8,-74,0,0,3656,Serial,39.2941163,-94.6748733,Moving,0,0
LA,6 secs,2020-03-06 10:12.14pm,2020-03-06 10:12.08pm,0,11111 NW Airworld Dr Kansas City MO 64153,-,-,-,-,-,-,-,3,38,14,0.6,-73,0,0,3655,Serial,39.2941445,-94.6747982,Ignition Off,0,1
LA,4 secs,2020-03-06 10:11.04pm,2020-03-06 10:11.00pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-73,0,0,3654,Serial,39.2941391,-94.6747955,Moving,0,2
